"id","loan_order_id","rate","amount","loan_amount","interest_date","created_time","created_by","active","interest_type","memo"
"288833","RZ20170706012","0.008000","399.9893","1499960.0000","2017-08-02","2017-08-24 13:31:09","omsEvent","1","月利率","月利率8.00‰"
"288834","RZ20170706012","0.008000","399.9893","1499960.0000","2017-08-03","2017-08-24 13:31:09","omsEvent","1","月利率","月利率8.00‰"
"288835","RZ20170706012","0.008000","399.9893","1499960.0000","2017-08-04","2017-08-24 13:31:09","omsEvent","1","月利率","月利率8.00‰"
"288836","RZ20170706012","0.008000","399.9893","1499960.0000","2017-08-05","2017-08-24 13:31:09","omsEvent","1","月利率","月利率8.00‰"
"288837","RZ20170706012","0.008000","399.9893","1499960.0000","2017-08-06","2017-08-24 13:31:09","omsEvent","1","月利率","月利率8.00‰"
"288838","RZ20170706012","0.008000","399.9893","1499960.0000","2017-08-07","2017-08-24 13:31:09","omsEvent","1","月利率","月利率8.00‰"
"288839","RZ20170706012","0.008000","399.9893","1499960.0000","2017-08-08","2017-08-24 13:31:09","omsEvent","1","月利率","月利率8.00‰"
"288840","RZ20170706012","0.008000","399.9893","1499960.0000","2017-08-09","2017-08-24 13:31:09","omsEvent","1","月利率","月利率8.00‰"
"288841","RZ20170706012","0.008000","359.9840","1349940.0000","2017-08-10","2017-08-24 13:31:09","omsEvent","1","月利率","月利率8.00‰"
"288842","RZ20170706012","0.008000","359.9840","1349940.0000","2017-08-11","2017-08-24 13:31:09","omsEvent","1","月利率","月利率8.00‰"
"288843","RZ20170706012","0.008000","359.9840","1349940.0000","2017-08-12","2017-08-24 13:31:09","omsEvent","1","月利率","月利率8.00‰"
"288844","RZ20170706012","0.008000","359.9840","1349940.0000","2017-08-13","2017-08-24 13:31:09","omsEvent","1","月利率","月利率8.00‰"
"288845","RZ20170706012","0.008000","359.9840","1349940.0000","2017-08-14","2017-08-24 13:31:09","omsEvent","1","月利率","月利率8.00‰"
"288846","RZ20170706012","0.008000","359.9840","1349940.0000","2017-08-15","2017-08-24 13:31:09","omsEvent","1","月利率","月利率8.00‰"
"288847","RZ20170706012","0.008000","359.9840","1349940.0000","2017-08-16","2017-08-24 13:31:09","omsEvent","1","月利率","月利率8.00‰"
"288848","RZ20170706012","0.008000","359.9840","1349940.0000","2017-08-17","2017-08-24 13:31:09","omsEvent","1","月利率","月利率8.00‰"
"288849","RZ20170706012","0.008000","359.9840","1349940.0000","2017-08-18","2017-08-24 13:31:09","omsEvent","1","月利率","月利率8.00‰"
"288850","RZ20170706012","0.008000","359.9840","1349940.0000","2017-08-19","2017-08-24 13:31:09","omsEvent","1","月利率","月利率8.00‰"
"288851","RZ20170706012","0.008000","359.9840","1349940.0000","2017-08-20","2017-08-24 13:31:09","omsEvent","1","月利率","月利率8.00‰"
"288852","RZ20170706012","0.008000","359.9840","1349940.0000","2017-08-21","2017-08-24 13:31:09","omsEvent","1","月利率","月利率8.00‰"
"288853","RZ20170706012","0.008000","359.9840","1349940.0000","2017-08-22","2017-08-24 13:31:09","omsEvent","1","月利率","月利率8.00‰"
"288854","RZ20170706012","0.008000","359.9840","1349940.0000","2017-08-23","2017-08-24 13:31:09","omsEvent","1","月利率","月利率8.00‰"
"240533","RZ20170710004","0.008000","5165.4400","2767200.0000","2017-07-11","2017-07-11 09:20:03","system","1","七天全额阶梯计息",""
"265896","RZ20170710010","0.008000","11349.3333","6080000.0000","2017-07-14","2017-08-02 17:14:22","方昱皓","1","月利率","1-7天全额，月利率8.00‰"
"265897","RZ20170710010","0.008000","1621.3333","6080000.0000","2017-07-21","2017-08-02 17:14:22","方昱皓","1","月利率","月利率8.00‰"
"265898","RZ20170710010","0.008000","1621.3333","6080000.0000","2017-07-22","2017-08-02 17:14:22","方昱皓","1","月利率","月利率8.00‰"
"265899","RZ20170710010","0.008000","1621.3333","6080000.0000","2017-07-23","2017-08-02 17:14:22","方昱皓","1","月利率","月利率8.00‰"
"265900","RZ20170710010","0.008000","1621.3333","6080000.0000","2017-07-24","2017-08-02 17:14:22","方昱皓","1","月利率","月利率8.00‰"
"265901","RZ20170710010","0.008000","1621.3333","6080000.0000","2017-07-25","2017-08-02 17:14:22","方昱皓","1","月利率","月利率8.00‰"
"265902","RZ20170710010","0.008000","1621.3333","6080000.0000","2017-07-26","2017-08-02 17:14:22","方昱皓","1","月利率","月利率8.00‰"
"265903","RZ20170710010","0.008000","1621.3333","6080000.0000","2017-07-27","2017-08-02 17:14:22","方昱皓","1","月利率","月利率8.00‰"
"265904","RZ20170710010","0.008000","1621.3333","6080000.0000","2017-07-28","2017-08-02 17:14:22","方昱皓","1","月利率","月利率8.00‰"
"265905","RZ20170710010","0.008000","1621.3333","6080000.0000","2017-07-29","2017-08-02 17:14:22","方昱皓","1","月利率","月利率8.00‰"
"265906","RZ20170710010","0.008000","1621.3333","6080000.0000","2017-07-30","2017-08-02 17:14:22","方昱皓","1","月利率","月利率8.00‰"
"265907","RZ20170710010","0.008000","1621.3333","6080000.0000","2017-07-31","2017-08-02 17:14:22","方昱皓","1","月利率","月利率8.00‰"
"265908","RZ20170710010","0.008000","1621.3333","6080000.0000","2017-08-01","2017-08-02 17:14:22","方昱皓","1","月利率","月利率8.00‰"
"266119","RZ20170710010","0.008000","1621.3333","6080000.0000","2017-08-02","2017-08-03 01:00:06","system","1","月利率","月利率8.00‰"
"267744","RZ20170710010","0.008000","1621.3333","6080000.0000","2017-08-03","2017-08-04 01:00:02","system","1","月利率","月利率8.00‰"
"269018","RZ20170710010","0.008000","1621.3333","6080000.0000","2017-08-04","2017-08-05 01:00:02","system","1","月利率","月利率8.00‰"
"269118","RZ20170710010","0.008000","1621.3333","6080000.0000","2017-08-05","2017-08-06 01:00:02","system","1","月利率","月利率8.00‰"
"269214","RZ20170710010","0.008000","1621.3333","6080000.0000","2017-08-06","2017-08-07 01:00:02","system","1","月利率","月利率8.00‰"
"271001","RZ20170710010","0.008000","1621.3333","6080000.0000","2017-08-07","2017-08-08 01:00:02","system","1","月利率","月利率8.00‰"
"273434","RZ20170710010","0.008000","1621.3333","6080000.0000","2017-08-08","2017-08-09 01:00:06","system","1","月利率","月利率8.00‰"
"273979","RZ20170710010","0.008000","1621.3333","6080000.0000","2017-08-09","2017-08-10 01:00:02","system","1","月利率","月利率8.00‰"
"275787","RZ20170710010","0.008000","1621.3333","6080000.0000","2017-08-10","2017-08-11 01:00:01","system","1","月利率","月利率8.00‰"
"276998","RZ20170710010","0.008000","1621.3333","6080000.0000","2017-08-11","2017-08-12 01:00:01","system","1","月利率","月利率8.00‰"
"277082","RZ20170710010","0.008000","1621.3333","6080000.0000","2017-08-12","2017-08-13 01:00:01","system","1","月利率","月利率8.00‰"
"277166","RZ20170710010","0.008000","1621.3333","6080000.0000","2017-08-13","2017-08-14 01:00:01","system","1","月利率","月利率8.00‰"
"277951","RZ20170710010","0.008000","1621.3333","6080000.0000","2017-08-14","2017-08-15 01:00:01","system","1","月利率","月利率8.00‰"
"278776","RZ20170710010","0.008000","1621.3333","6080000.0000","2017-08-15","2017-08-16 01:00:01","system","1","月利率","月利率8.00‰"
"280735","RZ20170710010","0.008000","1621.3333","6080000.0000","2017-08-16","2017-08-17 01:00:01","system","1","月利率","月利率8.00‰"
"283512","RZ20170710010","0.008000","1621.3333","6080000.0000","2017-08-17","2017-08-18 01:00:01","system","1","月利率","月利率8.00‰"
"285485","RZ20170710010","0.008000","1621.3333","6080000.0000","2017-08-18","2017-08-19 01:00:01","system","1","月利率","月利率8.00‰"
"285566","RZ20170710010","0.008000","1621.3333","6080000.0000","2017-08-19","2017-08-20 01:00:01","system","1","月利率","月利率8.00‰"
"285646","RZ20170710010","0.008000","1621.3333","6080000.0000","2017-08-20","2017-08-21 01:00:01","system","1","月利率","月利率8.00‰"
"286350","RZ20170710010","0.008000","1621.3333","6080000.0000","2017-08-21","2017-08-22 01:00:01","system","1","月利率","月利率8.00‰"
"287376","RZ20170710010","0.008000","1621.3333","6080000.0000","2017-08-22","2017-08-23 01:00:01","system","1","月利率","月利率8.00‰"
"288364","RZ20170710010","0.008000","1621.3333","6080000.0000","2017-08-23","2017-08-24 01:00:04","system","1","月利率","月利率8.00‰"
"240534","RZ20170710012","0.006000","3874.0800","2767200.0000","2017-07-11","2017-07-11 09:20:03","system","1","七天全额计息",""
"288781","RZ20170712002","0.006000","2520.0000","1800000.0000","2017-07-12","2017-08-24 13:31:09","石金辉","1","月利率","1-7天全额，月利率6.00‰"
"288782","RZ20170712002","0.006000","360.0000","1800000.0000","2017-07-19","2017-08-24 13:31:09","石金辉","1","月利率","月利率6.00‰"
"288783","RZ20170712002","0.006000","360.0000","1800000.0000","2017-07-20","2017-08-24 13:31:09","石金辉","1","月利率","月利率6.00‰"
"288784","RZ20170712002","0.006000","360.0000","1800000.0000","2017-07-21","2017-08-24 13:31:09","石金辉","1","月利率","月利率6.00‰"
"288785","RZ20170712002","0.006000","360.0000","1800000.0000","2017-07-22","2017-08-24 13:31:09","石金辉","1","月利率","月利率6.00‰"
"288786","RZ20170712002","0.006000","360.0000","1800000.0000","2017-07-23","2017-08-24 13:31:09","石金辉","1","月利率","月利率6.00‰"
"288787","RZ20170712002","0.006000","360.0000","1800000.0000","2017-07-24","2017-08-24 13:31:09","石金辉","1","月利率","月利率6.00‰"
"288788","RZ20170712002","0.006000","360.0000","1800000.0000","2017-07-25","2017-08-24 13:31:09","石金辉","1","月利率","月利率6.00‰"
"288789","RZ20170712002","0.006000","299.9920","1499960.0000","2017-07-26","2017-08-24 13:31:09","石金辉","1","月利率","月利率6.00‰"
"288790","RZ20170712002","0.006000","299.9920","1499960.0000","2017-07-27","2017-08-24 13:31:09","石金辉","1","月利率","月利率6.00‰"
"288791","RZ20170712002","0.006000","299.9920","1499960.0000","2017-07-28","2017-08-24 13:31:09","石金辉","1","月利率","月利率6.00‰"
"288792","RZ20170712002","0.006000","299.9920","1499960.0000","2017-07-29","2017-08-24 13:31:09","石金辉","1","月利率","月利率6.00‰"
"288793","RZ20170712002","0.006000","299.9920","1499960.0000","2017-07-30","2017-08-24 13:31:09","石金辉","1","月利率","月利率6.00‰"
"288794","RZ20170712002","0.006000","299.9920","1499960.0000","2017-07-31","2017-08-24 13:31:09","石金辉","1","月利率","月利率6.00‰"
"288795","RZ20170712002","0.006000","299.9920","1499960.0000","2017-08-01","2017-08-24 13:31:09","石金辉","1","月利率","月利率6.00‰"
"288796","RZ20170712002","0.006000","299.9920","1499960.0000","2017-08-02","2017-08-24 13:31:09","石金辉","1","月利率","月利率6.00‰"
"288797","RZ20170712002","0.006000","299.9920","1499960.0000","2017-08-03","2017-08-24 13:31:09","石金辉","1","月利率","月利率6.00‰"
"288798","RZ20170712002","0.006000","299.9920","1499960.0000","2017-08-04","2017-08-24 13:31:09","石金辉","1","月利率","月利率6.00‰"
"288799","RZ20170712002","0.006000","299.9920","1499960.0000","2017-08-05","2017-08-24 13:31:09","石金辉","1","月利率","月利率6.00‰"
"288800","RZ20170712002","0.006000","299.9920","1499960.0000","2017-08-06","2017-08-24 13:31:09","石金辉","1","月利率","月利率6.00‰"
"288801","RZ20170712002","0.006000","299.9920","1499960.0000","2017-08-07","2017-08-24 13:31:09","石金辉","1","月利率","月利率6.00‰"
"288802","RZ20170712002","0.006000","299.9920","1499960.0000","2017-08-08","2017-08-24 13:31:09","石金辉","1","月利率","月利率6.00‰"
"288803","RZ20170712002","0.006000","299.9920","1499960.0000","2017-08-09","2017-08-24 13:31:09","石金辉","1","月利率","月利率6.00‰"
"288804","RZ20170712002","0.006000","269.9880","1349940.0000","2017-08-10","2017-08-24 13:31:09","石金辉","1","月利率","月利率6.00‰"
"288805","RZ20170712002","0.006000","269.9880","1349940.0000","2017-08-11","2017-08-24 13:31:09","石金辉","1","月利率","月利率6.00‰"
"288806","RZ20170712002","0.006000","269.9880","1349940.0000","2017-08-12","2017-08-24 13:31:09","石金辉","1","月利率","月利率6.00‰"
"288807","RZ20170712002","0.006000","269.9880","1349940.0000","2017-08-13","2017-08-24 13:31:09","石金辉","1","月利率","月利率6.00‰"
"288808","RZ20170712002","0.006000","269.9880","1349940.0000","2017-08-14","2017-08-24 13:31:09","石金辉","1","月利率","月利率6.00‰"
"288809","RZ20170712002","0.006000","269.9880","1349940.0000","2017-08-15","2017-08-24 13:31:09","石金辉","1","月利率","月利率6.00‰"
"288810","RZ20170712002","0.006000","269.9880","1349940.0000","2017-08-16","2017-08-24 13:31:09","石金辉","1","月利率","月利率6.00‰"
"288811","RZ20170712002","0.006000","269.9880","1349940.0000","2017-08-17","2017-08-24 13:31:09","石金辉","1","月利率","月利率6.00‰"
"288812","RZ20170712002","0.006000","269.9880","1349940.0000","2017-08-18","2017-08-24 13:31:09","石金辉","1","月利率","月利率6.00‰"
"288813","RZ20170712002","0.006000","269.9880","1349940.0000","2017-08-19","2017-08-24 13:31:09","石金辉","1","月利率","月利率6.00‰"
"288814","RZ20170712002","0.006000","269.9880","1349940.0000","2017-08-20","2017-08-24 13:31:09","石金辉","1","月利率","月利率6.00‰"
"288815","RZ20170712002","0.006000","269.9880","1349940.0000","2017-08-21","2017-08-24 13:31:09","石金辉","1","月利率","月利率6.00‰"
"288816","RZ20170712002","0.006000","269.9880","1349940.0000","2017-08-22","2017-08-24 13:31:09","石金辉","1","月利率","月利率6.00‰"
"288817","RZ20170712002","0.006000","269.9880","1349940.0000","2017-08-23","2017-08-24 13:31:09","石金辉","1","月利率","月利率6.00‰"
"265997","RZ20170712003","0.006000","2520.0000","1800000.0000","2017-07-12","2017-08-02 17:15:32","方昱皓","1","月利率","1-7天全额，月利率6.00‰"
"265998","RZ20170712003","0.006000","360.0000","1800000.0000","2017-07-19","2017-08-02 17:15:32","方昱皓","1","月利率","月利率6.00‰"
"265999","RZ20170712003","0.006000","360.0000","1800000.0000","2017-07-20","2017-08-02 17:15:32","方昱皓","1","月利率","月利率6.00‰"
"266000","RZ20170712003","0.006000","360.0000","1800000.0000","2017-07-21","2017-08-02 17:15:32","方昱皓","1","月利率","月利率6.00‰"
"266001","RZ20170712003","0.006000","360.0000","1800000.0000","2017-07-22","2017-08-02 17:15:32","方昱皓","1","月利率","月利率6.00‰"
"266002","RZ20170712003","0.006000","360.0000","1800000.0000","2017-07-23","2017-08-02 17:15:32","方昱皓","1","月利率","月利率6.00‰"
"266003","RZ20170712003","0.006000","360.0000","1800000.0000","2017-07-24","2017-08-02 17:15:32","方昱皓","1","月利率","月利率6.00‰"
"266004","RZ20170712003","0.006000","360.0000","1800000.0000","2017-07-25","2017-08-02 17:15:32","方昱皓","1","月利率","月利率6.00‰"
"266005","RZ20170712003","0.006000","360.0000","1800000.0000","2017-07-26","2017-08-02 17:15:32","方昱皓","1","月利率","月利率6.00‰"
"266006","RZ20170712003","0.006000","360.0000","1800000.0000","2017-07-27","2017-08-02 17:15:32","方昱皓","1","月利率","月利率6.00‰"
"266007","RZ20170712003","0.006000","360.0000","1800000.0000","2017-07-28","2017-08-02 17:15:32","方昱皓","1","月利率","月利率6.00‰"
"266008","RZ20170712003","0.006000","360.0000","1800000.0000","2017-07-29","2017-08-02 17:15:32","方昱皓","1","月利率","月利率6.00‰"
"266009","RZ20170712003","0.006000","360.0000","1800000.0000","2017-07-30","2017-08-02 17:15:32","方昱皓","1","月利率","月利率6.00‰"
"266010","RZ20170712003","0.006000","360.0000","1800000.0000","2017-07-31","2017-08-02 17:15:32","方昱皓","1","月利率","月利率6.00‰"
"266011","RZ20170712003","0.006000","360.0000","1800000.0000","2017-08-01","2017-08-02 17:15:32","方昱皓","1","月利率","月利率6.00‰"
"266125","RZ20170712003","0.006000","360.0000","1800000.0000","2017-08-02","2017-08-03 01:00:06","system","1","月利率","月利率6.00‰"
"267750","RZ20170712003","0.006000","360.0000","1800000.0000","2017-08-03","2017-08-04 01:00:02","system","1","月利率","月利率6.00‰"
"269024","RZ20170712003","0.006000","360.0000","1800000.0000","2017-08-04","2017-08-05 01:00:03","system","1","月利率","月利率6.00‰"
"269124","RZ20170712003","0.006000","360.0000","1800000.0000","2017-08-05","2017-08-06 01:00:02","system","1","月利率","月利率6.00‰"
"269220","RZ20170712003","0.006000","360.0000","1800000.0000","2017-08-06","2017-08-07 01:00:02","system","1","月利率","月利率6.00‰"
"271005","RZ20170712003","0.006000","360.0000","1800000.0000","2017-08-07","2017-08-08 01:00:02","system","1","月利率","月利率6.00‰"
"273438","RZ20170712003","0.006000","360.0000","1800000.0000","2017-08-08","2017-08-09 01:00:06","system","1","月利率","月利率6.00‰"
"273983","RZ20170712003","0.006000","360.0000","1800000.0000","2017-08-09","2017-08-10 01:00:02","system","1","月利率","月利率6.00‰"
"275789","RZ20170712003","0.006000","360.0000","1800000.0000","2017-08-10","2017-08-11 01:00:02","system","1","月利率","月利率6.00‰"
"277000","RZ20170712003","0.006000","360.0000","1800000.0000","2017-08-11","2017-08-12 01:00:01","system","1","月利率","月利率6.00‰"
"277084","RZ20170712003","0.006000","360.0000","1800000.0000","2017-08-12","2017-08-13 01:00:01","system","1","月利率","月利率6.00‰"
"277168","RZ20170712003","0.006000","360.0000","1800000.0000","2017-08-13","2017-08-14 01:00:01","system","1","月利率","月利率6.00‰"
"277953","RZ20170712003","0.006000","360.0000","1800000.0000","2017-08-14","2017-08-15 01:00:01","system","1","月利率","月利率6.00‰"
"278778","RZ20170712003","0.006000","360.0000","1800000.0000","2017-08-15","2017-08-16 01:00:01","system","1","月利率","月利率6.00‰"
"280737","RZ20170712003","0.006000","360.0000","1800000.0000","2017-08-16","2017-08-17 01:00:01","system","1","月利率","月利率6.00‰"
"283514","RZ20170712003","0.006000","360.0000","1800000.0000","2017-08-17","2017-08-18 01:00:01","system","1","月利率","月利率6.00‰"
"285487","RZ20170712003","0.006000","360.0000","1800000.0000","2017-08-18","2017-08-19 01:00:01","system","1","月利率","月利率6.00‰"
"285568","RZ20170712003","0.006000","360.0000","1800000.0000","2017-08-19","2017-08-20 01:00:01","system","1","月利率","月利率6.00‰"
"285648","RZ20170712003","0.006000","360.0000","1800000.0000","2017-08-20","2017-08-21 01:00:01","system","1","月利率","月利率6.00‰"
"286352","RZ20170712003","0.006000","360.0000","1800000.0000","2017-08-21","2017-08-22 01:00:01","system","1","月利率","月利率6.00‰"
"287378","RZ20170712003","0.006000","360.0000","1800000.0000","2017-08-22","2017-08-23 01:00:01","system","1","月利率","月利率6.00‰"
"288366","RZ20170712003","0.006000","360.0000","1800000.0000","2017-08-23","2017-08-24 01:00:04","system","1","月利率","月利率6.00‰"
"265909","RZ20170713001","0.006000","8512.0000","6080000.0000","2017-07-14","2017-08-02 17:14:22","方昱皓","1","月利率","1-7天全额，月利率6.00‰"
"265910","RZ20170713001","0.006000","1216.0000","6080000.0000","2017-07-21","2017-08-02 17:14:22","方昱皓","1","月利率","月利率6.00‰"
"265911","RZ20170713001","0.006000","1216.0000","6080000.0000","2017-07-22","2017-08-02 17:14:22","方昱皓","1","月利率","月利率6.00‰"
"265912","RZ20170713001","0.006000","1216.0000","6080000.0000","2017-07-23","2017-08-02 17:14:22","方昱皓","1","月利率","月利率6.00‰"
"265913","RZ20170713001","0.006000","1216.0000","6080000.0000","2017-07-24","2017-08-02 17:14:22","方昱皓","1","月利率","月利率6.00‰"
"265914","RZ20170713001","0.006000","1216.0000","6080000.0000","2017-07-25","2017-08-02 17:14:22","方昱皓","1","月利率","月利率6.00‰"
"265915","RZ20170713001","0.006000","1216.0000","6080000.0000","2017-07-26","2017-08-02 17:14:22","方昱皓","1","月利率","月利率6.00‰"
"265916","RZ20170713001","0.006000","1216.0000","6080000.0000","2017-07-27","2017-08-02 17:14:22","方昱皓","1","月利率","月利率6.00‰"
"265917","RZ20170713001","0.006000","1216.0000","6080000.0000","2017-07-28","2017-08-02 17:14:22","方昱皓","1","月利率","月利率6.00‰"
"265918","RZ20170713001","0.006000","1216.0000","6080000.0000","2017-07-29","2017-08-02 17:14:22","方昱皓","1","月利率","月利率6.00‰"
"265919","RZ20170713001","0.006000","1216.0000","6080000.0000","2017-07-30","2017-08-02 17:14:22","方昱皓","1","月利率","月利率6.00‰"
"265920","RZ20170713001","0.006000","1216.0000","6080000.0000","2017-07-31","2017-08-02 17:14:22","方昱皓","1","月利率","月利率6.00‰"
"265921","RZ20170713001","0.006000","1216.0000","6080000.0000","2017-08-01","2017-08-02 17:14:22","方昱皓","1","月利率","月利率6.00‰"
"266127","RZ20170713001","0.006000","1216.0000","6080000.0000","2017-08-02","2017-08-03 01:00:07","system","1","月利率","月利率6.00‰"
"267752","RZ20170713001","0.006000","1216.0000","6080000.0000","2017-08-03","2017-08-04 01:00:02","system","1","月利率","月利率6.00‰"
"269026","RZ20170713001","0.006000","1216.0000","6080000.0000","2017-08-04","2017-08-05 01:00:03","system","1","月利率","月利率6.00‰"
"269126","RZ20170713001","0.006000","1216.0000","6080000.0000","2017-08-05","2017-08-06 01:00:02","system","1","月利率","月利率6.00‰"
"269222","RZ20170713001","0.006000","1216.0000","6080000.0000","2017-08-06","2017-08-07 01:00:02","system","1","月利率","月利率6.00‰"
"271007","RZ20170713001","0.006000","1216.0000","6080000.0000","2017-08-07","2017-08-08 01:00:02","system","1","月利率","月利率6.00‰"
"273440","RZ20170713001","0.006000","1216.0000","6080000.0000","2017-08-08","2017-08-09 01:00:06","system","1","月利率","月利率6.00‰"
"273985","RZ20170713001","0.006000","1216.0000","6080000.0000","2017-08-09","2017-08-10 01:00:02","system","1","月利率","月利率6.00‰"
"275791","RZ20170713001","0.006000","1216.0000","6080000.0000","2017-08-10","2017-08-11 01:00:02","system","1","月利率","月利率6.00‰"
"277002","RZ20170713001","0.006000","1216.0000","6080000.0000","2017-08-11","2017-08-12 01:00:01","system","1","月利率","月利率6.00‰"
"277086","RZ20170713001","0.006000","1216.0000","6080000.0000","2017-08-12","2017-08-13 01:00:01","system","1","月利率","月利率6.00‰"
"277170","RZ20170713001","0.006000","1216.0000","6080000.0000","2017-08-13","2017-08-14 01:00:01","system","1","月利率","月利率6.00‰"
"277955","RZ20170713001","0.006000","1216.0000","6080000.0000","2017-08-14","2017-08-15 01:00:01","system","1","月利率","月利率6.00‰"
"278780","RZ20170713001","0.006000","1216.0000","6080000.0000","2017-08-15","2017-08-16 01:00:02","system","1","月利率","月利率6.00‰"
"280739","RZ20170713001","0.006000","1216.0000","6080000.0000","2017-08-16","2017-08-17 01:00:01","system","1","月利率","月利率6.00‰"
"283515","RZ20170713001","0.006000","1216.0000","6080000.0000","2017-08-17","2017-08-18 01:00:01","system","1","月利率","月利率6.00‰"
"285488","RZ20170713001","0.006000","1216.0000","6080000.0000","2017-08-18","2017-08-19 01:00:01","system","1","月利率","月利率6.00‰"
"285569","RZ20170713001","0.006000","1216.0000","6080000.0000","2017-08-19","2017-08-20 01:00:01","system","1","月利率","月利率6.00‰"
"285649","RZ20170713001","0.006000","1216.0000","6080000.0000","2017-08-20","2017-08-21 01:00:01","system","1","月利率","月利率6.00‰"
"286353","RZ20170713001","0.006000","1216.0000","6080000.0000","2017-08-21","2017-08-22 01:00:01","system","1","月利率","月利率6.00‰"
"287379","RZ20170713001","0.006000","1216.0000","6080000.0000","2017-08-22","2017-08-23 01:00:01","system","1","月利率","月利率6.00‰"
"288367","RZ20170713001","0.006000","1216.0000","6080000.0000","2017-08-23","2017-08-24 01:00:04","system","1","月利率","月利率6.00‰"
"277769","RZ20170717003","0.008000","4704.0000","2520000.0000","2017-07-20","2017-08-14 17:27:38","石金辉","1","月利率","1-7天全额，月利率8.00‰"
"277770","RZ20170717003","0.008000","546.0000","2047500.0000","2017-07-27","2017-08-14 17:27:38","石金辉","1","月利率","月利率8.00‰"
"277771","RZ20170717003","0.008000","420.0000","1575000.0000","2017-07-28","2017-08-14 17:27:38","石金辉","1","月利率","月利率8.00‰"
"277772","RZ20170717003","0.008000","420.0000","1575000.0000","2017-07-29","2017-08-14 17:27:38","石金辉","1","月利率","月利率8.00‰"
"277773","RZ20170717003","0.008000","420.0000","1575000.0000","2017-07-30","2017-08-14 17:27:38","石金辉","1","月利率","月利率8.00‰"
"277774","RZ20170717003","0.008000","420.0000","1575000.0000","2017-07-31","2017-08-14 17:27:38","石金辉","1","月利率","月利率8.00‰"
"277775","RZ20170717003","0.008000","420.0000","1575000.0000","2017-08-01","2017-08-14 17:27:38","石金辉","1","月利率","月利率8.00‰"
"277776","RZ20170717003","0.008000","294.0000","1102500.0000","2017-08-02","2017-08-14 17:27:38","石金辉","1","月利率","月利率8.00‰"
"277777","RZ20170717003","0.008000","294.0000","1102500.0000","2017-08-03","2017-08-14 17:27:38","石金辉","1","月利率","月利率8.00‰"
"277778","RZ20170717003","0.008000","294.0000","1102500.0000","2017-08-04","2017-08-14 17:27:38","石金辉","1","月利率","月利率8.00‰"
"277779","RZ20170717003","0.008000","294.0000","1102500.0000","2017-08-05","2017-08-14 17:27:38","石金辉","1","月利率","月利率8.00‰"
"277780","RZ20170717003","0.008000","294.0000","1102500.0000","2017-08-06","2017-08-14 17:27:38","石金辉","1","月利率","月利率8.00‰"
"277781","RZ20170717003","0.008000","294.0000","1102500.0000","2017-08-07","2017-08-14 17:27:38","石金辉","1","月利率","月利率8.00‰"
"277782","RZ20170717003","0.008000","294.0000","1102500.0000","2017-08-08","2017-08-14 17:27:38","石金辉","1","月利率","月利率8.00‰"
"277783","RZ20170717003","0.008000","294.0000","1102500.0000","2017-08-09","2017-08-14 17:27:38","石金辉","1","月利率","月利率8.00‰"
"277784","RZ20170717003","0.008000","294.0000","1102500.0000","2017-08-10","2017-08-14 17:27:38","石金辉","1","月利率","月利率8.00‰"
"277785","RZ20170717003","0.008000","294.0000","1102500.0000","2017-08-11","2017-08-14 17:27:38","石金辉","1","月利率","月利率8.00‰"
"277786","RZ20170717003","0.008000","294.0000","1102500.0000","2017-08-12","2017-08-14 17:27:38","石金辉","1","月利率","月利率8.00‰"
"277787","RZ20170717003","0.008000","294.0000","1102500.0000","2017-08-13","2017-08-14 17:27:38","石金辉","1","月利率","月利率8.00‰"
"277957","RZ20170717003","0.008000","252.0000","945000.0000","2017-08-14","2017-08-15 01:00:01","system","1","月利率","月利率8.00‰"
"278782","RZ20170717003","0.008000","252.0000","945000.0000","2017-08-15","2017-08-16 01:00:02","system","1","月利率","月利率8.00‰"
"280741","RZ20170717003","0.008000","252.0000","945000.0000","2017-08-16","2017-08-17 01:00:01","system","1","月利率","月利率8.00‰"
"283517","RZ20170717003","0.008000","252.0000","945000.0000","2017-08-17","2017-08-18 01:00:01","system","1","月利率","月利率8.00‰"
"285490","RZ20170717003","0.008000","252.0000","945000.0000","2017-08-18","2017-08-19 01:00:01","system","1","月利率","月利率8.00‰"
"285571","RZ20170717003","0.008000","252.0000","945000.0000","2017-08-19","2017-08-20 01:00:01","system","1","月利率","月利率8.00‰"
"285651","RZ20170717003","0.008000","252.0000","945000.0000","2017-08-20","2017-08-21 01:00:01","system","1","月利率","月利率8.00‰"
"286354","RZ20170717003","0.008000","252.0000","945000.0000","2017-08-21","2017-08-22 01:00:01","system","1","月利率","月利率8.00‰"
"287380","RZ20170717003","0.008000","252.0000","945000.0000","2017-08-22","2017-08-23 01:00:01","system","1","月利率","月利率8.00‰"
"288368","RZ20170717003","0.008000","252.0000","945000.0000","2017-08-23","2017-08-24 01:00:04","system","1","月利率","月利率8.00‰"
"247071","RZ20170717004","","15015.0000","4738734.0000","2017-07-19","2017-07-19 10:13:39","system","1","固定利息",""
"265579","RZ20170718001","0.008000","4459.4368","2388984.0000","2017-07-18","2017-08-02 17:00:18","方昱皓","1","月利率","1-7天全额，月利率8.00‰"
"265580","RZ20170718001","0.008000","637.0624","2388984.0000","2017-07-25","2017-08-02 17:00:18","方昱皓","1","月利率","月利率8.00‰"
